timestamp,zona,placa,senyal,valor,unit,type
2026-04-28 22:44:58,COCKPIT,SDC,Inertia SW,-0.2,-,SDC
2026-04-28 22:44:58,COCKPIT,SDC,SDB dash,-0.26,-,SDC
2026-04-28 22:44:58,ACCUMULATOR,SDC Reset,SDC BMS,15.22,,SDC
2026-04-28 22:44:58,ACCUMULATOR,SDC Reset,SDC IMD,15.78,,SDC
2026-04-28 22:44:58,ACCUMULATOR,TSAL Green,TSAL G State,1,,voltages
2026-04-28 22:44:58,ACCUMULATOR,TSAL Green,TSAL G Latch,260.04,,voltages
2026-04-28 22:44:58,ACCUMULATOR,TSAL Green,TSAL G Plaus.,324.1,,voltages
2026-04-28 22:44:58,ACCUMULATOR,Tractive System,AIR + State,268.07,,voltages
2026-04-28 22:44:58,ACCUMULATOR,Tractive System,AIR - State,431.07,,voltages
2026-04-28 22:44:58,ACCUMULATOR,Tractive System,AIR Pre State,285.7,,voltages
2026-04-28 22:44:58,ACCUMULATOR,Placa Central 2,Volt_Motor,257.2,,voltages
2026-04-28 22:44:58,HVB,TSAL Red,TSAL R State,0,,seguretat
2026-04-28 22:44:58,HVB,TSAL Red,Temp_Bateria,39.27,,temperatura
2026-04-28 22:44:58,HVB,Placa Posterior Dreta,Volt_Bateria,9.74,,voltages
2026-04-28 22:44:58,LVRB,Placa Darrera,Volt_Motor,252.16,,voltages
2026-04-28 22:44:58,LVRB,Placa Darrera,Temp_Motor,73.88,,temperatura
2026-04-28 22:44:58,LVRB,Placa Darrera,Pressio_Oli,1.43,,seguretat
2026-04-28 22:44:58,LVRB,Placa Auxiliar,Interruptor_Estop,1.43,,seguretat
2026-04-28 22:44:59,PEDALERA,Sensors,Accel Ref,11.78,%,Dinàmica
2026-04-28 22:44:59,PEDALERA,Sensors,Accel Aux,14.38,%,Dinàmica
2026-04-28 22:44:59,PEDALERA,Sensors,Pressió Fre,11.3,bar,Dinàmica
2026-04-28 22:44:59,PEDALERA,APPS,Accel Impty,69.3,-,temperatura
2026-04-28 22:44:59,PEDALERA,SDC,BOTS,57.94,-,SDC
2026-04-28 22:44:59,COCKPIT,Sensors,Vel D,25.28,Km/h,Dinàmica
2026-04-28 22:44:59,COCKPIT,Sensors,Vel E,14.32,Km/h,Dinàmica
2026-04-28 22:44:59,COCKPIT,Sensors,Direcció,12.77,º,temperatura
2026-04-28 22:44:59,COCKPIT,Sensors,Susp D,61.52,%,temperatura
2026-04-28 22:44:59,COCKPIT,Sensors,Susp E,40.64,%,temperatura
2026-04-28 22:44:59,COCKPIT,R2D,Botó R2D,362.94,-,voltages
2026-04-28 22:44:59,COCKPIT,R2D,Estat Fre,51.55,-,temperatura
2026-04-28 22:44:59,COCKPIT,R2D,Estat TS,42.04,-,temperatura
2026-04-28 22:44:59,COCKPIT,Dashboard,Boto Pre,272.42,-,voltages
2026-04-28 22:44:59,COCKPIT,Dashboard,Boto Mod,90.16,-,temperatura
2026-04-28 22:44:59,COCKPIT,Dashboard,SW refri,43.9,-,temperatura
2026-04-28 22:44:59,COCKPIT,SDC,Inertia SW,0.56,-,SDC
2026-04-28 22:44:59,COCKPIT,SDC,SDB dash,-0.85,-,SDC
2026-04-28 22:44:59,ACCUMULATOR,SDC Reset,SDC BMS,36.0,,SDC
2026-04-28 22:44:59,ACCUMULATOR,SDC Reset,SDC IMD,9.06,,SDC
2026-04-28 22:44:59,ACCUMULATOR,TSAL Green,TSAL G State,1,,voltages
2026-04-28 22:44:59,ACCUMULATOR,TSAL Green,TSAL G Latch,380.66,,voltages
2026-04-28 22:44:59,ACCUMULATOR,TSAL Green,TSAL G Plaus.,372.76,,voltages
2026-04-28 22:44:59,ACCUMULATOR,Tractive System,AIR + State,254.12,,voltages
2026-04-28 22:44:59,ACCUMULATOR,Tractive System,AIR - State,331.64,,voltages
2026-04-28 22:44:59,ACCUMULATOR,Tractive System,AIR Pre State,401.62,,voltages
2026-04-28 22:44:59,ACCUMULATOR,Placa Central 2,Volt_Motor,320.78,,voltages
2026-04-28 22:44:59,HVB,TSAL Red,TSAL R State,0,,seguretat
2026-04-28 22:44:59,HVB,TSAL Red,Temp_Bateria,36.62,,temperatura
2026-04-28 22:44:59,HVB,Placa Posterior Dreta,Volt_Bateria,13.23,,voltages
2026-04-28 22:44:59,LVRB,Placa Darrera,Volt_Motor,289.9,,voltages
2026-04-28 22:44:59,LVRB,Placa Darrera,Temp_Motor,97.73,,temperatura
2026-04-28 22:44:59,LVRB,Placa Darrera,Pressio_Oli,5.95,,seguretat
2026-04-28 22:44:59,LVRB,Placa Auxiliar,Interruptor_Estop,1.36,,seguretat
2026-04-28 22:45:00,PEDALERA,Sensors,Accel Ref,22.1,%,Dinàmica
2026-04-28 22:45:00,PEDALERA,Sensors,Accel Aux,9.82,%,Dinàmica
2026-04-28 22:45:00,PEDALERA,Sensors,Pressió Fre,10.38,bar,Dinàmica
2026-04-28 22:45:00,PEDALERA,APPS,Accel Impty,72.32,-,temperatura
2026-04-28 22:45:00,PEDALERA,SDC,BOTS,48.99,-,SDC
2026-04-28 22:45:00,COCKPIT,Sensors,Vel D,31.63,Km/h,Dinàmica
2026-04-28 22:45:00,COCKPIT,Sensors,Vel E,10.37,Km/h,Dinàmica
2026-04-28 22:45:00,COCKPIT,Sensors,Direcció,12.87,º,temperatura
2026-04-28 22:45:00,COCKPIT,Sensors,Susp D,54.92,%,temperatura
2026-04-28 22:45:00,COCKPIT,Sensors,Susp E,43.46,%,temperatura
2026-04-28 22:45:00,COCKPIT,R2D,Botó R2D,320.12,-,voltages
2026-04-28 22:45:00,COCKPIT,R2D,Estat Fre,45.11,-,temperatura
2026-04-28 22:45:00,COCKPIT,R2D,Estat TS,32.88,-,temperatura
2026-04-28 22:45:00,COCKPIT,Dashboard,Boto Pre,341.41,-,voltages
2026-04-28 22:45:00,COCKPIT,Dashboard,Boto Mod,92.4,-,temperatura
2026-04-28 22:45:00,COCKPIT,Dashboard,SW refri,21.61,-,temperatura
2026-04-28 22:45:00,COCKPIT,SDC,Inertia SW,0.1,-,SDC
2026-04-28 22:45:00,COCKPIT,SDC,SDB dash,-0.83,-,SDC
2026-04-28 22:45:00,ACCUMULATOR,SDC Reset,SDC BMS,21.89,,SDC
2026-04-28 22:45:00,ACCUMULATOR,SDC Reset,SDC IMD,14.78,,SDC
2026-04-28 22:45:00,ACCUMULATOR,TSAL Green,TSAL G State,1,,voltages
2026-04-28 22:45:00,ACCUMULATOR,TSAL Green,TSAL G Latch,403.24,,voltages
2026-04-28 22:45:00,ACCUMULATOR,TSAL Green,TSAL G Plaus.,369.88,,voltages
2026-04-28 22:45:00,ACCUMULATOR,Tractive System,AIR + State,362.18,,voltages
2026-04-28 22:45:00,ACCUMULATOR,Tractive System,AIR - State,401.84,,voltages
2026-04-28 22:45:00,ACCUMULATOR,Tractive System,AIR Pre State,293.03,,voltages
2026-04-28 22:45:00,ACCUMULATOR,Placa Central 2,Volt_Motor,434.88,,voltages
2026-04-28 22:45:00,HVB,TSAL Red,TSAL R State,1,,seguretat
2026-04-28 22:45:00,HVB,TSAL Red,Temp_Bateria,41.46,,temperatura
2026-04-28 22:45:00,HVB,Placa Posterior Dreta,Volt_Bateria,10.18,,voltages
2026-04-28 22:45:00,LVRB,Placa Darrera,Volt_Motor,253.88,,voltages
2026-04-28 22:45:00,LVRB,Placa Darrera,Temp_Motor,77.41,,temperatura
2026-04-28 22:45:00,LVRB,Placa Darrera,Pressio_Oli,5.47,,seguretat
2026-04-28 22:45:00,LVRB,Placa Auxiliar,Interruptor_Estop,-0.92,,seguretat
2026-04-28 22:45:01,PEDALERA,Sensors,Accel Ref,37.35,%,Dinàmica
2026-04-28 22:45:01,PEDALERA,Sensors,Accel Aux,12.89,%,Dinàmica
2026-04-28 22:45:01,PEDALERA,Sensors,Pressió Fre,9.71,bar,Dinàmica
2026-04-28 22:45:01,PEDALERA,APPS,Accel Impty,59.77,-,temperatura
2026-04-28 22:45:01,PEDALERA,SDC,BOTS,59.92,-,SDC
2026-04-28 22:45:01,COCKPIT,Sensors,Vel D,36.0,Km/h,Dinàmica
2026-04-28 22:45:01,COCKPIT,Sensors,Vel E,9.89,Km/h,Dinàmica
2026-04-28 22:45:01,COCKPIT,Sensors,Direcció,12.87,º,temperatura
2026-04-28 22:45:01,COCKPIT,Sensors,Susp D,85.19,%,temperatura
2026-04-28 22:45:01,COCKPIT,Sensors,Susp E,21.41,%,temperatura
2026-04-28 22:45:01,COCKPIT,R2D,Botó R2D,396.73,-,voltages
2026-04-28 22:45:01,COCKPIT,R2D,Estat Fre,84.52,-,temperatura
2026-04-28 22:45:01,COCKPIT,R2D,Estat TS,15.17,-,temperatura
2026-04-28 22:45:01,COCKPIT,Dashboard,Boto Pre,272.73,-,voltages
2026-04-28 22:45:01,COCKPIT,Dashboard,Boto Mod,49.79,-,temperatura
2026-04-28 22:45:01,COCKPIT,Dashboard,SW refri,37.8,-,temperatura
2026-04-28 22:45:01,COCKPIT,SDC,Inertia SW,-0.53,-,SDC
2026-04-28 22:45:01,COCKPIT,SDC,SDB dash,0.42,-,SDC
2026-04-28 22:45:01,ACCUMULATOR,SDC Reset,SDC BMS,40.13,,SDC
2026-04-28 22:45:01,ACCUMULATOR,SDC Reset,SDC IMD,8.14,,SDC
2026-04-28 22:45:01,ACCUMULATOR,TSAL Green,TSAL G State,0,,voltages
2026-04-28 22:45:01,ACCUMULATOR,TSAL Green,TSAL G Latch,387.65,,voltages
2026-04-28 22:45:01,ACCUMULATOR,TSAL Green,TSAL G Plaus.,266.24,,voltages
2026-04-28 22:45:01,ACCUMULATOR,Tractive System,AIR + State,361.1,,voltages
2026-04-28 22:45:01,ACCUMULATOR,Tractive System,AIR - State,282.22,,voltages
2026-04-28 22:45:01,ACCUMULATOR,Tractive System,AIR Pre State,342.08,,voltages
2026-04-28 22:45:01,ACCUMULATOR,Placa Central 2,Volt_Motor,389.1,,voltages
2026-04-28 22:45:01,HVB,TSAL Red,TSAL R State,0,,seguretat
2026-04-28 22:45:01,HVB,TSAL Red,Temp_Bateria,38.85,,temperatura
2026-04-28 22:45:01,HVB,Placa Posterior Dreta,Volt_Bateria,9.15,,voltages
2026-04-28 22:45:01,LVRB,Placa Darrera,Volt_Motor,414.35,,voltages
2026-04-28 22:45:01,LVRB,Placa Darrera,Temp_Motor,75.5,,temperatura
2026-04-28 22:45:01,LVRB,Placa Darrera,Pressio_Oli,3.11,,seguretat
2026-04-28 22:45:01,LVRB,Placa Auxiliar,Interruptor_Estop,1.31,,seguretat
2026-04-28 22:45:02,PEDALERA,Sensors,Accel Ref,28.49,%,Dinàmica
2026-04-28 22:45:02,PEDALERA,Sensors,Accel Aux,14.45,%,Dinàmica
2026-04-28 22:45:02,PEDALERA,Sensors,Pressió Fre,15.89,bar,Dinàmica
2026-04-28 22:45:02,PEDALERA,APPS,Accel Impty,99.02,-,temperatura
2026-04-28 22:45:02,PEDALERA,SDC,BOTS,60.99,-,SDC
2026-04-28 22:45:02,COCKPIT,Sensors,Vel D,27.5,Km/h,Dinàmica
2026-04-28 22:45:02,COCKPIT,Sensors,Vel E,14.7,Km/h,Dinàmica
2026-04-28 22:45:02,COCKPIT,Sensors,Direcció,14.67,º,temperatura
2026-04-28 22:45:02,COCKPIT,Sensors,Susp D,95.69,%,temperatura
2026-04-28 22:45:02,COCKPIT,Sensors,Susp E,47.51,%,temperatura
2026-04-28 22:45:02,COCKPIT,R2D,Botó R2D,365.63,-,voltages
2026-04-28 22:45:02,COCKPIT,R2D,Estat Fre,54.58,-,temperatura
2026-04-28 22:45:02,COCKPIT,R2D,Estat TS,29.22,-,temperatura
2026-04-28 22:45:02,COCKPIT,Dashboard,Boto Pre,428.01,-,voltages
2026-04-28 22:45:02,COCKPIT,Dashboard,Boto Mod,81.58,-,temperatura
2026-04-28 22:45:02,COCKPIT,Dashboard,SW refri,49.17,-,temperatura
2026-04-28 22:45:02,COCKPIT,SDC,Inertia SW,0.86,-,SDC
2026-04-28 22:45:02,COCKPIT,SDC,SDB dash,1.65,-,SDC
2026-04-28 22:45:02,ACCUMULATOR,SDC Reset,SDC BMS,34.46,,SDC
2026-04-28 22:45:02,ACCUMULATOR,SDC Reset,SDC IMD,14.87,,SDC
2026-04-28 22:45:02,ACCUMULATOR,TSAL Green,TSAL G State,1,,voltages
2026-04-28 22:45:02,ACCUMULATOR,TSAL Green,TSAL G Latch,297.08,,voltages
2026-04-28 22:45:02,ACCUMULATOR,TSAL Green,TSAL G Plaus.,271.12,,voltages
2026-04-28 22:45:02,ACCUMULATOR,Tractive System,AIR + State,441.94,,voltages
2026-04-28 22:45:02,ACCUMULATOR,Tractive System,AIR - State,294.31,,voltages
2026-04-28 22:45:02,ACCUMULATOR,Tractive System,AIR Pre State,359.65,,voltages
2026-04-28 22:45:02,ACCUMULATOR,Placa Central 2,Volt_Motor,368.2,,voltages
2026-04-28 22:45:02,HVB,TSAL Red,TSAL R State,1,,seguretat
2026-04-28 22:45:02,HVB,TSAL Red,Temp_Bateria,19.91,,temperatura
2026-04-28 22:45:02,HVB,Placa Posterior Dreta,Volt_Bateria,10.15,,voltages
2026-04-28 22:45:02,LVRB,Placa Darrera,Volt_Motor,316.5,,voltages
2026-04-28 22:45:02,LVRB,Placa Darrera,Temp_Motor,68.57,,temperatura
2026-04-28 22:45:02,LVRB,Placa Darrera,Pressio_Oli,1.95,,seguretat
2026-04-28 22:45:02,LVRB,Placa Auxiliar,Interruptor_Estop,-0.62,,seguretat
2026-04-28 22:45:03,PEDALERA,Sensors,Accel Ref,23.15,%,Dinàmica
2026-04-28 22:45:03,PEDALERA,Sensors,Accel Aux,11.14,%,Dinàmica
2026-04-28 22:45:03,PEDALERA,Sensors,Pressió Fre,10.06,bar,Dinàmica
2026-04-28 22:45:03,PEDALERA,APPS,Accel Impty,67.38,-,temperatura
2026-04-28 22:45:03,PEDALERA,SDC,BOTS,44.58,-,SDC
2026-04-28 22:45:03,COCKPIT,Sensors,Vel D,23.81,Km/h,Dinàmica
2026-04-28 22:45:03,COCKPIT,Sensors,Vel E,8.6,Km/h,Dinàmica
2026-04-28 22:45:03,COCKPIT,Sensors,Direcció,15.89,º,temperatura
2026-04-28 22:45:03,COCKPIT,Sensors,Susp D,63.84,%,temperatura
2026-04-28 22:45:03,COCKPIT,Sensors,Susp E,44.77,%,temperatura
2026-04-28 22:45:03,COCKPIT,R2D,Botó R2D,422.58,-,voltages
2026-04-28 22:45:03,COCKPIT,R2D,Estat Fre,72.25,-,temperatura
2026-04-28 22:45:03,COCKPIT,R2D,Estat TS,32.59,-,temperatura
2026-04-28 22:45:03,COCKPIT,Dashboard,Boto Pre,430.21,-,voltages
2026-04-28 22:45:03,COCKPIT,Dashboard,Boto Mod,47.09,-,temperatura
2026-04-28 22:45:03,COCKPIT,Dashboard,SW refri,13.98,-,temperatura
2026-04-28 22:45:03,COCKPIT,SDC,Inertia SW,1.2,-,SDC
2026-04-28 22:45:03,COCKPIT,SDC,SDB dash,-0.89,-,SDC
2026-04-28 22:45:03,ACCUMULATOR,SDC Reset,SDC BMS,37.47,,SDC
2026-04-28 22:45:03,ACCUMULATOR,SDC Reset,SDC IMD,15.52,,SDC
2026-04-28 22:45:03,ACCUMULATOR,TSAL Green,TSAL G State,1,,voltages
2026-04-28 22:45:03,ACCUMULATOR,TSAL Green,TSAL G Latch,447.38,,voltages
2026-04-28 22:45:03,ACCUMULATOR,TSAL Green,TSAL G Plaus.,288.79,,voltages
2026-04-28 22:45:03,ACCUMULATOR,Tractive System,AIR + State,422.56,,voltages
2026-04-28 22:45:03,ACCUMULATOR,Tractive System,AIR - State,357.54,,voltages
2026-04-28 22:45:03,ACCUMULATOR,Tractive System,AIR Pre State,269.01,,voltages
2026-04-28 22:45:03,ACCUMULATOR,Placa Central 2,Volt_Motor,319.62,,voltages
2026-04-28 22:45:03,HVB,TSAL Red,TSAL R State,0,,seguretat
2026-04-28 22:45:03,HVB,TSAL Red,Temp_Bateria,19.36,,temperatura
2026-04-28 22:45:03,HVB,Placa Posterior Dreta,Volt_Bateria,12.1,,voltages
2026-04-28 22:45:03,LVRB,Placa Darrera,Volt_Motor,318.67,,voltages
2026-04-28 22:45:03,LVRB,Placa Darrera,Temp_Motor,70.52,,temperatura
2026-04-28 22:45:03,LVRB,Placa Darrera,Pressio_Oli,3.77,,seguretat
2026-04-28 22:45:03,LVRB,Placa Auxiliar,Interruptor_Estop,0.29,,seguretat
2026-04-28 22:45:04,PEDALERA,Sensors,Accel Ref,43.67,%,Dinàmica
2026-04-28 22:45:04,PEDALERA,Sensors,Accel Aux,13.13,%,Dinàmica
2026-04-28 22:45:04,PEDALERA,Sensors,Pressió Fre,11.0,bar,Dinàmica
2026-04-28 22:45:04,PEDALERA,APPS,Accel Impty,68.7,-,temperatura
2026-04-28 22:45:04,PEDALERA,SDC,BOTS,87.63,-,SDC
2026-04-28 22:45:04,COCKPIT,Sensors,Vel D,47.11,Km/h,Dinàmica
2026-04-28 22:45:04,COCKPIT,Sensors,Vel E,9.86,Km/h,Dinàmica
2026-04-28 22:45:04,COCKPIT,Sensors,Direcció,11.35,º,temperatura
2026-04-28 22:45:04,COCKPIT,Sensors,Susp D,68.27,%,temperatura
2026-04-28 22:45:04,COCKPIT,Sensors,Susp E,21.94,%,temperatura
2026-04-28 22:45:04,COCKPIT,R2D,Botó R2D,316.26,-,voltages
2026-04-28 22:45:04,COCKPIT,R2D,Estat Fre,94.93,-,temperatura
2026-04-28 22:45:04,COCKPIT,R2D,Estat TS,39.98,-,temperatura
2026-04-28 22:45:04,COCKPIT,Dashboard,Boto Pre,323.75,-,voltages
2026-04-28 22:45:04,COCKPIT,Dashboard,Boto Mod,93.72,-,temperatura
2026-04-28 22:45:04,COCKPIT,Dashboard,SW refri,14.73,-,temperatura
2026-04-28 22:45:04,COCKPIT,SDC,Inertia SW,0.46,-,SDC
2026-04-28 22:45:04,COCKPIT,SDC,SDB dash,-0.45,-,SDC
2026-04-28 22:45:04,ACCUMULATOR,SDC Reset,SDC BMS,49.15,,SDC
2026-04-28 22:45:04,ACCUMULATOR,SDC Reset,SDC IMD,8.46,,SDC
2026-04-28 22:45:04,ACCUMULATOR,TSAL Green,TSAL G State,1,,voltages
2026-04-28 22:45:04,ACCUMULATOR,TSAL Green,TSAL G Latch,272.04,,voltages
2026-04-28 22:45:04,ACCUMULATOR,TSAL Green,TSAL G Plaus.,350.83,,voltages
2026-04-28 22:45:04,ACCUMULATOR,Tractive System,AIR + State,251.21,,voltages
2026-04-28 22:45:04,ACCUMULATOR,Tractive System,AIR - State,319.7,,voltages
2026-04-28 22:45:04,ACCUMULATOR,Tractive System,AIR Pre State,252.8,,voltages
2026-04-28 22:45:04,ACCUMULATOR,Placa Central 2,Volt_Motor,425.59,,voltages
2026-04-28 22:45:04,HVB,TSAL Red,TSAL R State,0,,seguretat
2026-04-28 22:45:04,HVB,TSAL Red,Temp_Bateria,26.51,,temperatura
2026-04-28 22:45:04,HVB,Placa Posterior Dreta,Volt_Bateria,12.73,,voltages
2026-04-28 22:45:04,LVRB,Placa Darrera,Volt_Motor,376.66,,voltages
2026-04-28 22:45:04,LVRB,Placa Darrera,Temp_Motor,48.96,,temperatura
2026-04-28 22:45:04,LVRB,Placa Darrera,Pressio_Oli,1.99,,seguretat
2026-04-28 22:45:04,LVRB,Placa Auxiliar,Interruptor_Estop,1.74,,seguretat
2026-04-28 22:45:05,PEDALERA,Sensors,Accel Ref,44.02,%,Dinàmica
2026-04-28 22:45:05,PEDALERA,Sensors,Accel Aux,8.48,%,Dinàmica
2026-04-28 22:45:05,PEDALERA,Sensors,Pressió Fre,10.49,bar,Dinàmica
2026-04-28 22:45:05,PEDALERA,APPS,Accel Impty,74.66,-,temperatura
2026-04-28 22:45:05,PEDALERA,SDC,BOTS,70.89,-,SDC
2026-04-28 22:45:05,COCKPIT,Sensors,Vel D,30.56,Km/h,Dinàmica
2026-04-28 22:45:05,COCKPIT,Sensors,Vel E,14.6,Km/h,Dinàmica
2026-04-28 22:45:05,COCKPIT,Sensors,Direcció,14.24,º,temperatura
2026-04-28 22:45:05,COCKPIT,Sensors,Susp D,47.37,%,temperatura
2026-04-28 22:45:05,COCKPIT,Sensors,Susp E,33.91,%,temperatura
2026-04-28 22:45:05,COCKPIT,R2D,Botó R2D,325.13,-,voltages
2026-04-28 22:45:05,COCKPIT,R2D,Estat Fre,90.68,-,temperatura
2026-04-28 22:45:05,COCKPIT,R2D,Estat TS,33.01,-,temperatura
2026-04-28 22:45:05,COCKPIT,Dashboard,Boto Pre,345.35,-,voltages
2026-04-28 22:45:05,COCKPIT,Dashboard,Boto Mod,44.86,-,temperatura
2026-04-28 22:45:05,COCKPIT,Dashboard,SW refri,12.8,-,temperatura
2026-04-28 22:45:05,COCKPIT,SDC,Inertia SW,0.78,-,SDC
2026-04-28 22:45:05,COCKPIT,SDC,SDB dash,-0.25,-,SDC
2026-04-28 22:45:05,ACCUMULATOR,SDC Reset,SDC BMS,40.76,,SDC
2026-04-28 22:45:05,ACCUMULATOR,SDC Reset,SDC IMD,10.54,,SDC
2026-04-28 22:45:05,ACCUMULATOR,TSAL Green,TSAL G State,1,,voltages
2026-04-28 22:45:05,ACCUMULATOR,TSAL Green,TSAL G Latch,401.68,,voltages
2026-04-28 22:45:05,ACCUMULATOR,TSAL Green,TSAL G Plaus.,420.51,,voltages
2026-04-28 22:45:05,ACCUMULATOR,Tractive System,AIR + State,322.13,,voltages
2026-04-28 22:45:05,ACCUMULATOR,Tractive System,AIR - State,376.94,,voltages
2026-04-28 22:45:05,ACCUMULATOR,Tractive System,AIR Pre State,400.25,,voltages
2026-04-28 22:45:05,ACCUMULATOR,Placa Central 2,Volt_Motor,367.13,,voltages
2026-04-28 22:45:05,HVB,TSAL Red,TSAL R State,0,,seguretat
2026-04-28 22:45:05,HVB,TSAL Red,Temp_Bateria,43.79,,temperatura
2026-04-28 22:45:05,HVB,Placa Posterior Dreta,Volt_Bateria,12.63,,voltages
2026-04-28 22:45:05,LVRB,Placa Darrera,Volt_Motor,422.63,,voltages
2026-04-28 22:45:05,LVRB,Placa Darrera,Temp_Motor,97.95,,temperatura
2026-04-28 22:45:05,LVRB,Placa Darrera,Pressio_Oli,4.32,,seguretat
2026-04-28 22:45:05,LVRB,Placa Auxiliar,Interruptor_Estop,-0.29,,seguretat
2026-04-28 22:45:06,PEDALERA,Sensors,Accel Ref,14.43,%,Dinàmica
2026-04-28 22:45:06,PEDALERA,Sensors,Accel Aux,8.38,%,Dinàmica
2026-04-28 22:45:06,PEDALERA,Sensors,Pressió Fre,9.31,bar,Dinàmica
2026-04-28 22:45:06,PEDALERA,APPS,Accel Impty,41.02,-,temperatura
2026-04-28 22:45:06,PEDALERA,SDC,BOTS,62.86,-,SDC
2026-04-28 22:45:06,COCKPIT,Sensors,Vel D,15.67,Km/h,Dinàmica
2026-04-28 22:45:06,COCKPIT,Sensors,Vel E,9.56,Km/h,Dinàmica
2026-04-28 22:45:06,COCKPIT,Sensors,Direcció,15.6,º,temperatura
2026-04-28 22:45:06,COCKPIT,Sensors,Susp D,78.42,%,temperatura
2026-04-28 22:45:06,COCKPIT,Sensors,Susp E,26.76,%,temperatura
2026-04-28 22:45:06,COCKPIT,R2D,Botó R2D,263.25,-,voltages
2026-04-28 22:45:06,COCKPIT,R2D,Estat Fre,95.86,-,temperatura
2026-04-28 22:45:06,COCKPIT,R2D,Estat TS,28.13,-,temperatura
2026-04-28 22:45:06,COCKPIT,Dashboard,Boto Pre,449.26,-,voltages
2026-04-28 22:45:06,COCKPIT,Dashboard,Boto Mod,78.94,-,temperatura
2026-04-28 22:45:06,COCKPIT,Dashboard,SW refri,39.6,-,temperatura
2026-04-28 22:45:06,COCKPIT,SDC,Inertia SW,-0.47,-,SDC
2026-04-28 22:45:06,COCKPIT,SDC,SDB dash,0.32,-,SDC
2026-04-28 22:45:06,ACCUMULATOR,SDC Reset,SDC BMS,19.51,,SDC
2026-04-28 22:45:06,ACCUMULATOR,SDC Reset,SDC IMD,8.89,,SDC
2026-04-28 22:45:06,ACCUMULATOR,TSAL Green,TSAL G State,0,,voltages
2026-04-28 22:45:06,ACCUMULATOR,TSAL Green,TSAL G Latch,294.37,,voltages
2026-04-28 22:45:06,ACCUMULATOR,TSAL Green,TSAL G Plaus.,299.56,,voltages
2026-04-28 22:45:06,ACCUMULATOR,Tractive System,AIR + State,271.26,,voltages
2026-04-28 22:45:06,ACCUMULATOR,Tractive System,AIR - State,365.41,,voltages
2026-04-28 22:45:06,ACCUMULATOR,Tractive System,AIR Pre State,363.38,,voltages
2026-04-28 22:45:06,ACCUMULATOR,Placa Central 2,Volt_Motor,269.63,,voltages
2026-04-28 22:45:06,HVB,TSAL Red,TSAL R State,0,,seguretat
2026-04-28 22:45:06,HVB,TSAL Red,Temp_Bateria,12.65,,temperatura
2026-04-28 22:45:06,HVB,Placa Posterior Dreta,Volt_Bateria,15.7,,voltages
2026-04-28 22:45:06,LVRB,Placa Darrera,Volt_Motor,336.04,,voltages
2026-04-28 22:45:06,LVRB,Placa Darrera,Temp_Motor,96.39,,temperatura
2026-04-28 22:45:06,LVRB,Placa Darrera,Pressio_Oli,5.44,,seguretat
2026-04-28 22:45:06,LVRB,Placa Auxiliar,Interruptor_Estop,0.86,,seguretat
2026-04-28 22:45:07,PEDALERA,Sensors,Accel Ref,17.19,%,Dinàmica
2026-04-28 22:45:07,PEDALERA,Sensors,Accel Aux,8.26,%,Dinàmica
2026-04-28 22:45:07,PEDALERA,Sensors,Pressió Fre,8.12,bar,Dinàmica
2026-04-28 22:45:07,PEDALERA,APPS,Accel Impty,71.41,-,temperatura
2026-04-28 22:45:07,PEDALERA,SDC,BOTS,92.76,-,SDC
2026-04-28 22:45:07,COCKPIT,Sensors,Vel D,34.81,Km/h,Dinàmica
2026-04-28 22:45:07,COCKPIT,Sensors,Vel E,13.47,Km/h,Dinàmica
2026-04-28 22:45:07,COCKPIT,Sensors,Direcció,14.21,º,temperatura
2026-04-28 22:45:07,COCKPIT,Sensors,Susp D,73.08,%,temperatura
2026-04-28 22:45:07,COCKPIT,Sensors,Susp E,27.98,%,temperatura
2026-04-28 22:45:07,COCKPIT,R2D,Botó R2D,354.21,-,voltages
2026-04-28 22:45:07,COCKPIT,R2D,Estat Fre,47.67,-,temperatura
2026-04-28 22:45:07,COCKPIT,R2D,Estat TS,43.87,-,temperatura
2026-04-28 22:45:07,COCKPIT,Dashboard,Boto Pre,335.79,-,voltages
2026-04-28 22:45:07,COCKPIT,Dashboard,Boto Mod,51.48,-,temperatura
2026-04-28 22:45:07,COCKPIT,Dashboard,SW refri,34.24,-,temperatura
2026-04-28 22:45:07,COCKPIT,SDC,Inertia SW,-0.36,-,SDC
2026-04-28 22:45:07,COCKPIT,SDC,SDB dash,1.09,-,SDC
2026-04-28 22:45:07,ACCUMULATOR,SDC Reset,SDC BMS,11.58,,SDC
2026-04-28 22:45:07,ACCUMULATOR,SDC Reset,SDC IMD,8.43,,SDC
2026-04-28 22:45:07,ACCUMULATOR,TSAL Green,TSAL G State,0,,voltages
2026-04-28 22:45:07,ACCUMULATOR,TSAL Green,TSAL G Latch,434.47,,voltages
2026-04-28 22:45:07,ACCUMULATOR,TSAL Green,TSAL G Plaus.,429.5,,voltages
2026-04-28 22:45:07,ACCUMULATOR,Tractive System,AIR + State,355.53,,voltages
2026-04-28 22:45:07,ACCUMULATOR,Tractive System,AIR - State,427.58,,voltages
2026-04-28 22:45:07,ACCUMULATOR,Tractive System,AIR Pre State,288.51,,voltages
2026-04-28 22:45:07,ACCUMULATOR,Placa Central 2,Volt_Motor,289.72,,voltages
2026-04-28 22:45:07,HVB,TSAL Red,TSAL R State,1,,seguretat
